,student.id,year,score,solve_num
17314,I334086,2022,8.423930078360458,305.0
17315,I334101,2021,4.571836007130125,90.0
17316,I334103,2021,10.73051948051948,41.0
17317,I334104,2021,2.75,43.0
17318,I334104,2022,3.6088789103427628,373.0
17319,I334138,2021,8.299066293183941,94.0
17320,I334145,2000,3.0,1.0
17321,I334145,2021,9.525014322988504,2107.0
17322,I334148,2000,0.0,1.0
17323,I334148,2021,10.952328821103693,1603.0
17324,I33416,2020,5.202753281378179,310.0
17325,I33416,2021,9.06724791383202,740.0
17326,I334196,2021,9.039383070301291,360.0
17327,I334198,2021,6.237005012531329,316.0
17328,I334235,2000,0.0,1.0
17329,I334235,2021,10.302992505411034,1140.0
17330,I334238,2021,10.998279397840472,1902.0
17331,I334238,2022,5.887348411200262,1448.0
17332,I334242,2021,9.313011456620405,2084.0
17333,I334242,2022,10.0,463.0
17334,I334246,2021,6.424181573482357,773.0
17335,I334246,2022,9.960913051481867,819.0
17336,I334411,2000,3.0,1.0
17337,I334411,2021,11.65421690182558,1015.0
17338,I334413,2021,8.047619047619047,30.0
17339,I334416,2021,13.89119048518974,771.0
17340,I334416,2022,9.014988826327144,1425.0
17341,I334437,2021,6.978470464506584,751.0
17342,I334440,2021,4.905134381338742,548.0
17343,I334456,2021,5.884920634920634,45.0
17344,I334458,2021,11.121931735657226,733.0
17345,I334468,2021,13.32146631470982,1078.0
17346,I334471,2021,9.195143272853807,464.0
17347,I334473,2021,3.69727047146402,225.0
17348,I334474,2021,9.757142857142858,106.0
17349,I334479,2021,12.26346638724746,805.0
17350,I334482,2021,11.352369739793675,559.0
17351,I334483,2021,9.041377797486458,814.0
17352,I334487,2021,6.291637630662021,90.0
17353,I33450,2020,6.272613737734166,164.0
17354,I33450,2021,4.288819875776397,60.0
17355,I334506,2021,9.793206123068288,704.0
17356,I334506,2022,6.865765282369626,732.0
17357,I334519,2021,7.644796380090498,360.0
17358,I334559,2021,7.861290595354491,303.0
17359,I334620,2021,1.5479876160990713,40.0
17360,I334639,2021,7.066226842596294,434.0
17361,I334640,2021,2.5792753623188407,286.0
17362,I334640,2022,1.65,41.0
17363,I334641,2021,5.71672490100163,234.0
17364,I334642,2021,6.179168977821195,363.0
17365,I334642,2022,5.7488032813126395,538.0
17366,I334721,2021,3.5513477088948786,123.0
17367,I334721,2022,6.67992496454117,156.0
17368,I334723,2021,4.191608391608392,127.0
17369,I334723,2022,4.947275919500097,197.0
17370,I334724,2021,3.817434210526316,127.0
17371,I334724,2022,5.626423503181129,404.0
17372,I334733,2021,9.33741242773154,649.0
17373,I334733,2022,7.702298850574712,183.0
17374,I334749,2021,7.190851405679341,438.0
17375,I334749,2022,5.523316218665056,263.0
17376,I334751,2021,3.2567649741562783,265.0
17377,I334751,2022,4.46446718867611,289.0
17378,I334773,2021,7.0625,97.0
17379,I334802,2021,4.0,15.0
17380,I334805,2021,9.333333333333332,15.0
17381,I334806,2021,4.333333333333333,15.0
17382,I334822,2021,5.684160465080887,306.0
17383,I334836,2021,11.159477232549861,872.0
17384,I334851,2021,6.75580707685373,318.0
17385,I334863,2022,2.8365384615384617,32.0
17386,I334865,2021,5.728454118161447,313.0
17387,I334875,2021,8.97330746625132,373.0
17388,I334877,2021,5.593839296724979,141.0
17389,I334879,2021,6.889662759214763,543.0
17390,I334880,2021,13.428571428571429,22.0
17391,I334883,2021,3.0,5.0
17392,I334883,2022,3.456730769230769,32.0
17393,I334885,2021,5.710661764705883,262.0
17394,I334885,2022,10.017959770114942,144.0
17395,I334896,2021,1.0882352941176472,30.0
17396,I334896,2022,2.0,1.0
17397,I334903,2021,7.819104511556153,1226.0
17398,I334903,2022,5.9840974245330845,1125.0
17399,I334972,2021,0.6666666666666666,21.0
17400,I334972,2022,5.54917979521124,578.0
17401,I334973,2021,1.5440613026819923,89.0
17402,I334973,2022,4.956490559602346,555.0
17403,I335004,2021,13.0,30.0
17404,I335056,2021,4.490999146280432,553.0
17405,I335056,2022,2.75,10.0
17406,I335097,2021,5.333101045296167,65.0
17407,I335098,2021,9.46875,126.0
17408,I335132,2021,4.194088669950739,614.0
17409,I335144,2021,2.847385537013265,558.0
17410,I335220,2021,4.266192708967645,389.0
17411,I335220,2022,6.259963545499065,605.0
17412,I335221,2021,9.347277335667428,134.0
17413,I335222,2022,3.8988648090815277,90.0
17414,I335225,2021,5.82930110174927,518.0
17415,I335227,2021,10.502446828533785,344.0
17416,I335231,2021,8.4,50.0
17417,I335238,2021,8.02209721970201,332.0
17418,I335240,2021,4.824184281782215,414.0
17419,I335240,2022,4.0119977343334305,206.0
17420,I335243,2021,4.051111111111111,64.0
17421,I335243,2022,7.934065934065934,35.0
17422,I335245,2022,5.231380337636544,133.0
17423,I335251,2021,3.1882352941176473,32.0
17424,I335253,2021,5.895238095238095,20.0
17425,I335266,2021,5.470369448592445,632.0
17426,I335268,2021,7.929190315564478,753.0
17427,I335273,2021,10.01583928580109,1172.0
17428,I335273,2022,10.596814779423475,361.0
17429,I335275,2021,12.80463484761357,118.0
17430,I335278,2021,14.692307692307693,68.0
17431,I335279,2021,13.651515151515152,38.0
17432,I335283,2021,11.617336288582418,455.0
17433,I335283,2022,12.475642605050274,389.0
17434,I335286,2021,5.441125541125541,125.0
17435,I335300,2021,9.177083333333332,83.0
17436,I335301,2021,9.9,69.0
17437,I335306,2021,4.461077019497648,884.0
17438,I335312,2021,7.776777566054127,194.0
17439,I335356,2021,5.6398809523809526,86.0
17440,I335434,2000,0.0,1.0
17441,I335434,2021,9.807227061396254,396.0
17442,I335438,2021,7.377442763112437,351.0
17443,I335464,2021,7.714856188388625,1715.0
17444,I335465,2021,8.450427771228687,1638.0
17445,I335466,2021,6.943678929765886,133.0
17446,I335468,2021,10.735780315392127,1679.0
17447,I335473,2021,8.76171011622542,1682.0
17448,I335474,2021,8.589726200523993,894.0
17449,I335477,2021,15.0,46.0
17450,I335478,2021,6.0,5.0
17451,I335479,2021,10.25716276477146,57.0
17452,I335488,2021,7.600946346280447,448.0
17453,I335504,2021,9.809076579036446,1598.0
17454,I335505,2021,10.375446445852539,1367.0
17455,I335508,2021,9.355232637580093,2234.0
17456,I335508,2022,9.789152362419774,3528.0
17457,I335515,2021,2.1904761904761907,38.0
17458,I335517,2021,6.298120382071337,148.0
17459,I335524,2021,8.935444276950777,240.0
17460,I335525,2021,7.379173338077448,128.0
17461,I335537,2021,4.2384615384615385,61.0
17462,I335539,2021,11.598250259007713,210.0
17463,I335546,2021,8.582212831348444,292.0
17464,I335548,2021,3.857142857142857,21.0
17465,I335551,2021,8.254679144385026,50.0
17466,I335554,2021,3.6926459510357814,303.0
17467,I335558,2021,9.215437788018432,150.0
17468,I335563,2021,3.083333333333333,15.0
17469,I335566,2021,3.306427125506073,97.0
17470,I335567,2021,4.045714285714286,122.0
17471,I335585,2021,0.9038461538461539,28.0
17472,I335587,2021,5.874537329011185,844.0
17473,I335587,2022,5.217606790789873,339.0
17474,I335588,2021,11.925918627154577,1190.0
17475,I335591,2021,3.448917748917749,123.0
17476,I335591,2022,2.854838709677419,57.0
17477,I335620,2021,6.52378302950202,1483.0
17478,I335652,2021,7.071861471861471,73.0
17479,I335652,2022,9.405748172414839,315.0
17480,I335664,2021,3.47687617260788,350.0
17481,I335664,2022,2.0798548094373865,70.0
17482,I335667,2021,3.2821681738234405,205.0
17483,I335667,2022,3.539151045033398,109.0
17484,I335669,2021,1.1980428704566637,105.0
17485,I335669,2022,2.041991341991342,52.0
17486,I335670,2021,2.4064879179079774,117.0
17487,I335670,2022,2.906773618538325,87.0
17488,I335671,2021,0.8484848484848484,44.0
17489,I335672,2021,2.662337662337662,86.0
17490,I335673,2021,3.978787878787879,50.0
17491,I335674,2021,4.861842105263158,102.0
17492,I335674,2022,5.331190880426873,108.0
17493,I335675,2021,3.5,66.0
17494,I335675,2022,4.1131648936170215,85.0
17495,I335676,2021,3.901460564751704,274.0
17496,I335676,2022,4.509942554131683,157.0
17497,I335677,2021,4.245973276522091,459.0
17498,I335679,2021,11.835464538069123,1054.0
17499,I335679,2022,7.6673704304714345,423.0
17500,I335702,2021,7.483660130718954,92.0
17501,I335703,2021,7.026558516069528,423.0
17502,I335714,2021,10.39596746586615,676.0
17503,I335714,2022,9.62332830455955,653.0
17504,I335715,2021,5.031604027486983,329.0
17505,I335718,2000,3.0,2.0
17506,I335718,2021,9.744544061692771,1030.0
17507,I335727,2021,7.83081951464264,769.0
17508,I335729,2021,4.41778542657228,479.0
17509,I335729,2022,5.983606162734714,175.0
17510,I335731,2021,7.641269841269841,46.0
17511,I335738,2021,4.281546040166729,134.0
17512,I335744,2021,2.252193577566712,155.0
17513,I335752,2021,3.8247899159663867,364.0
17514,I335764,2021,6.441558441558442,52.0
17515,I335766,2021,7.091706791893452,672.0
17516,I335766,2022,10.949473270761823,1052.0
17517,I335767,2021,4.3660791978116595,260.0
17518,I335769,2021,12.605544775386232,1174.0
17519,I335769,2022,13.674556211268797,252.0
17520,I335770,2021,10.78261596487839,1180.0
17521,I335771,2021,8.351430174968169,997.0
17522,I335778,2021,7.994524506141612,1320.0
17523,I335778,2022,10.582184482184482,157.0
17524,I335880,2021,7.567898637118077,448.0
17525,I335881,2021,4.449874686716792,86.0
17526,I335883,2021,3.4837092731829573,86.0
17527,I335929,2021,7.43992673992674,45.0
17528,I335935,2021,5.742888803433351,571.0
17529,I335936,2021,6.585078193255286,825.0
17530,I335936,2022,2.1333333333333333,40.0
17531,I335937,2021,6.61091586457278,611.0
17532,I335938,2021,8.258868557264709,265.0
17533,I335939,2021,4.120638085742772,95.0
17534,I335940,2021,6.696727643377536,491.0
17535,I335940,2022,2.907079846508928,254.0
17536,I335941,2021,4.90771550602331,596.0
17537,I335941,2022,3.532370486656201,120.0
17538,I335943,2021,2.072013888888889,550.0
17539,I335946,2021,3.86096256684492,40.0
17540,I335986,2021,6.027221332854565,611.0
17541,I336053,2021,5.285714285714286,17.0
17542,I336053,2022,0.8571428571428571,36.0
17543,I336081,2021,7.802667484568371,214.0
17544,I336124,2021,2.1666666666666665,20.0
17545,I336202,2021,1.5496763298620884,126.0
17546,I336205,2021,13.471238660196068,495.0
17547,I336206,2021,7.860056371761544,220.0
17548,I336209,2021,12.990353249165752,479.0
17549,I336210,2021,6.978390158853157,219.0
17550,I336243,2021,10.02930705090435,372.0
17551,I336313,2021,7.69098742269474,208.0
17552,I336319,2021,7.410526315789474,110.0
17553,I336365,2021,6.87566915842778,359.0
17554,I336365,2022,6.64610492845787,404.0
17555,I336370,2021,8.371212121212121,80.0
17556,I336370,2022,1.8095238095238093,20.0
17557,I336384,2021,6.379123575973158,499.0
17558,I336384,2022,7.6068338064921885,1144.0
17559,I336418,2021,2.9545414373518657,217.0
17560,I336420,2021,2.1754385964912277,25.0
17561,I336420,2022,7.908510638297873,683.0
17562,I336421,2021,2.5087719298245617,25.0
17563,I336421,2022,7.698529740192065,419.0
17564,I336422,2021,9.25,40.0
17565,I336423,2021,6.095907928388747,48.0
17566,I336439,2000,3.0,1.0
17567,I336439,2021,8.670847120142895,471.0
17568,I336439,2022,8.302235678258127,2413.0
17569,I336460,2021,7.5944642857142854,238.0
17570,I336478,2021,3.45,50.0
17571,I336486,2021,10.062485848042588,223.0
17572,I336494,2021,7.382926067311282,271.0
17573,I336495,2021,7.6320512820512825,133.0
17574,I336522,2000,1.5,2.0
17575,I336522,2021,8.774479812676985,1294.0
17576,I336523,2021,7.11415770609319,197.0
17577,I336526,2000,0.0,1.0
17578,I336526,2021,9.447266299442015,1192.0
17579,I336532,2021,12.495723622782446,90.0
17580,I336541,2021,13.766666666666667,255.0
17581,I336578,2021,6.06302058404896,680.0
17582,I336650,2021,7.995072503975882,792.0
17583,I336656,2021,3.234848484848485,57.0
17584,I336657,2021,4.108315093441914,850.0
17585,I336657,2022,3.4750009903446606,536.0
17586,I336664,2021,11.15784374683411,418.0
17587,I336665,2021,10.171383389575603,984.0
17588,I336669,2021,3.1462415377600053,377.0
17589,I336671,2021,10.568557859253046,508.0
17590,I336678,2000,3.0,1.0
17591,I336678,2021,12.64772016313727,760.0
17592,I336678,2022,10.113247863247864,114.0
17593,I336729,2021,4.426044330775788,55.0
17594,I336763,2021,10.199112593395714,661.0
17595,I336763,2022,6.999714879345973,625.0
17596,I336764,2021,6.6496251562341255,770.0
17597,I336764,2022,9.753796633943693,910.0
17598,I336765,2021,7.361202860361791,1124.0
17599,I336765,2022,12.252300001293468,1367.0
17600,I336767,2021,8.906820411295701,885.0
17601,I336767,2022,5.625585149313963,123.0
17602,I336797,2021,8.648018648018649,97.0
17603,I336805,2021,6.1842490842490845,95.0
17604,I336842,2021,9.172712437300273,253.0
17605,I336842,2022,11.5,20.0
17606,I336873,2021,7.047780000272143,362.0
17607,I336874,2021,12.274744062999877,415.0
17608,I336933,2021,5.376803707522518,498.0
17609,I336933,2022,5.195345548855985,204.0
17610,I336937,2021,7.764705882352941,30.0
17611,I336987,2021,7.067295597484277,123.0
17612,I336999,2021,4.873434898434898,294.0
17613,I337014,2021,4.8,100.0
17614,I337023,2021,2.5,22.0
17615,I337036,2021,6.483486130735139,1804.0
17616,I337036,2022,6.54669125866309,945.0
17617,I337053,2021,6.6486678771583705,513.0
17618,I337053,2022,12.997889596206177,542.0
17619,I337054,2021,4.68463040242087,307.0
17620,I337055,2021,4.500289184499711,194.0
17621,I337055,2022,5.45747259859915,697.0
17622,I337056,2021,8.180083444608716,694.0
17623,I337056,2022,12.154643625458558,1574.0
17624,I337057,2021,7.256442362698752,669.0
17625,I337076,2021,4.178947368421053,485.0
17626,I337077,2021,2.8380656610470276,413.0
17627,I337078,2021,4.526084373143197,680.0
17628,I337079,2021,2.735357671233309,419.0
17629,I337086,2021,6.579967992999908,370.0
17630,I337086,2022,10.81822640806919,618.0
17631,I337133,2021,7.0,23.0
17632,I337193,2000,3.0,1.0
17633,I337193,2021,7.236756639682577,496.0
17634,I337208,2021,6.3391812865497075,51.0
17635,I337213,2021,4.357142857142858,25.0
17636,I337238,2021,1.9496296296296296,78.0
17637,I337295,2021,4.263461538461539,26.0
17638,I337295,2022,4.855311355311355,98.0
17639,I337311,2021,3.49634268707483,601.0
17640,I337338,2021,2.4583333333333335,25.0
17641,I337340,2021,1.8213213213213213,457.0
17642,I337340,2022,1.5916804202200228,307.0
17643,I337344,2021,9.3125,119.0
17644,I337349,2021,6.476769511086807,681.0
17645,I337397,2021,6.815016744262028,164.0
17646,I338387,2022,9.179166666666667,69.0
17647,I338388,2021,5.0,8.0
17648,I338389,2021,6.0,8.0
17649,I338396,2000,0.0,1.0
17650,I338396,2021,5.135910587996813,602.0
17651,I338430,2021,7.444570064694429,1331.0
17652,I338430,2022,6.3801409484740494,731.0
17653,I338432,2021,8.61936602295574,349.0
17654,I338450,2021,5.759770114942529,75.0
17655,I338453,2021,1.8873563218390805,75.0
17656,I338454,2021,5.56231884057971,60.0
17657,I338455,2021,9.064367816091954,75.0
17658,I338456,2021,6.474712643678161,75.0
17659,I338457,2021,5.762121212121212,60.0
17660,I338458,2021,7.864367816091954,75.0
17661,I338462,2021,5.746479399071129,266.0
17662,I338482,2021,5.711111111111111,30.0
17663,I338482,2022,6.5,30.0
17664,I338484,2021,9.666666666666666,20.0
17665,I338485,2021,9.11741328653783,575.0
17666,I338487,2021,0.3333333333333333,8.0
17667,I338494,2021,9.718230932947078,1697.0
17668,I338495,2021,9.827890569995834,389.0
17669,I338497,2021,13.405797101449275,75.0
17670,I338498,2021,7.286593406593407,83.0
17671,I338499,2021,10.810983404156902,427.0
17672,I338500,2021,7.311417813006087,430.0
17673,I338501,2021,7.127272727272727,43.0
17674,I338523,2021,9.83,65.0
17675,I338527,2021,6.960236322816968,138.0
17676,I338529,2021,5.840073363329177,148.0
17677,I338534,2021,12.822489760983627,268.0
17678,I338536,2021,9.872341527599803,213.0
17679,I338537,2021,6.233333333333334,52.0
17680,I338546,2021,4.6646339987900785,111.0
17681,I338546,2022,4.436159346271706,134.0
17682,I338548,2021,6.997619047619048,227.0
17683,I338551,2021,4.642967233131167,285.0
17684,I338551,2022,5.393575240747186,428.0
17685,I338581,2021,3.29683116385244,140.0
17686,I338584,2021,5.9020227084743215,120.0
17687,I338586,2021,5.476296896509663,140.0
17688,I338587,2021,4.957532312371022,100.0
17689,I338588,2021,4.395860560754178,140.0
17690,I338589,2021,9.570234113712374,80.0
17691,I338590,2021,8.512121212121212,100.0
17692,I338591,2021,5.309705882352941,60.0
17693,I338593,2021,3.519633345720302,80.0
17694,I338595,2021,7.22086448150278,140.0
17695,I338596,2021,6.246117084826762,100.0
17696,I338612,2021,6.974726152739386,1293.0
17697,I338625,2021,7.5699248120300755,42.0
17698,I338637,2021,9.420887073884078,755.0
17699,I338639,2021,6.564529141744332,878.0
17700,I338678,2021,2.6500000000000004,23.0
17701,I338772,2021,4.849709823387107,292.0
17702,I338782,2021,7.955855772405226,380.0
17703,I338782,2022,7.083333333333333,30.0
17704,I338799,2021,6.085714285714285,21.0
17705,I338822,2021,4.029411764705882,32.0
17706,I338830,2021,6.441040843214756,803.0
17707,I338840,2021,2.9574468085106385,50.0
17708,I338854,2022,9.307957393483708,244.0
17709,I338858,2000,3.0,1.0
17710,I338858,2021,12.566394238047245,2171.0
17711,I338858,2022,12.458408347338418,3015.0
17712,I338859,2021,8.379821200510856,90.0
17713,I338865,2021,9.882352941176471,32.0
17714,I338866,2021,10.0,10.0
17715,I338900,2022,7.985466401414677,85.0
17716,I338903,2021,2.26890756302521,72.0
17717,I338906,2021,6.5398625778991555,183.0
17718,I338908,2021,9.548548548548549,173.0
17719,I338923,2021,11.571428571428571,25.0
17720,I338938,2021,3.797158221686524,378.0
17721,I338951,2021,2.711148829168631,205.0
17722,I338951,2022,5.184908454863478,510.0
17723,I338952,2021,8.922374429223744,97.0
17724,I338978,2021,7.983794742267684,1432.0
17725,I338978,2022,8.468562418609597,1508.0
17726,I338989,2021,6.25163300170837,307.0
17727,I338989,2022,5.781818181818181,66.0
17728,I338995,2021,7.70086690464049,265.0
17729,I338995,2022,6.495833333333334,390.0
17730,I338996,2021,6.323253442121366,265.0
17731,I338996,2022,4.052307692307693,208.0
17732,I339007,2021,2.1214285714285714,16.0
17733,I339032,2022,11.580928923293456,109.0
17734,I339063,2021,5.45367755815517,182.0
17735,I339063,2022,9.72320436801716,413.0
17736,I339064,2021,4.945714285714286,98.0
17737,I339064,2022,8.545430711610486,245.0
17738,I339066,2021,7.693101572958501,193.0
17739,I339067,2021,5.558243034055728,213.0
17740,I339096,2021,11.218987963645297,130.0
17741,I339097,2021,3.4159911569638908,130.0
17742,I339098,2021,3.660280029476787,130.0
17743,I339100,2021,5.771800540407762,130.0
17744,I339101,2021,3.6885286170474085,130.0
17745,I339105,2021,5.552363090772693,95.0
17746,I339123,2021,5.456975607666607,211.0
17747,I339218,2021,2.405072463768116,171.0
17748,I339249,2021,9.529511340950746,881.0
17749,I339249,2022,9.084206934206934,374.0
17750,I339253,2021,6.9320698028563195,477.0
17751,I339259,2021,11.432525773195877,216.0
17752,I339279,2021,3.430917293233083,287.0
17753,I339301,2021,7.410950226244344,79.0
17754,I339302,2021,9.364072398190046,79.0
17755,I339302,2022,11.17264845157628,183.0
17756,I339304,2021,5.257575757575758,36.0
17757,I339307,2021,10.311332345815105,319.0
17758,I339308,2021,2.6493506493506493,47.0
17759,I339309,2021,9.9848044397463,346.0
17760,I339309,2022,6.247619712411002,240.0
17761,I339325,2021,8.104293549128945,662.0
17762,I339325,2022,6.341414310879959,593.0
17763,I339333,2000,3.0,1.0
17764,I339333,2021,11.856137729526418,1071.0
17765,I339336,2021,5.388571428571429,40.0
17766,I339347,2000,3.0,1.0
17767,I339347,2021,11.057228137180728,4968.0
17768,I339347,2022,12.340479607513217,10166.0
17769,I339362,2021,12.510286265076683,989.0
17770,I339362,2022,8.508500749572178,282.0
17771,I339383,2022,9.581880853607267,251.0
17772,I339400,2021,5.814543461249117,450.0
17773,I339400,2022,8.035885167464116,60.0
17774,I339402,2021,3.7498544596623464,309.0
17775,I339403,2021,6.983974358974359,180.0
17776,I339404,2021,7.5783159463487335,360.0
17777,I339405,2021,6.542324561403508,185.0
17778,I339422,2021,6.636923076923076,68.0
17779,I339428,2021,6.544642857142858,172.0
17780,I339432,2021,3.80890398038106,253.0
17781,I339433,2021,3.6072180134680134,250.0
17782,I339459,2021,13.308182831661092,76.0
17783,I339462,2021,10.714772283700839,3257.0
17784,I339462,2022,10.860848468939473,1098.0
17785,I339463,2021,9.416930273426775,1106.0
17786,I339463,2022,12.440975365827983,574.0
17787,I339469,2021,8.754924806497534,950.0
17788,I339469,2022,9.694076117682124,1223.0
17789,I339480,2021,5.909450599802863,726.0
17790,I339531,2021,6.967660092939959,758.0
17791,I339531,2022,9.665768446444016,342.0
17792,I339532,2021,8.521633126934985,178.0
17793,I339544,2021,12.566172894923877,157.0
17794,I339572,2000,0.0,1.0
17795,I339572,2021,3.9011705784732102,849.0
17796,I339572,2022,5.708510638297872,370.0
17797,I339573,2000,0.0,1.0
17798,I339573,2021,11.131536549106208,209.0
17799,I339574,2021,10.913563829787234,90.0
17800,I339582,2021,8.195238095238095,78.0
17801,I339583,2021,7.152059327805027,421.0
17802,I339583,2022,12.460827493117739,2204.0
17803,I339584,2021,7.381005810362904,576.0
17804,I339584,2022,8.729166068517578,334.0
17805,I339586,2021,8.433404558404558,57.0
17806,I339592,2021,6.875,15.0
17807,I339676,2021,7.076185852483188,1197.0
17808,I339685,2021,6.2789781297134235,430.0
17809,I339703,2021,8.249102701792818,953.0
17810,I339703,2022,13.012281812448236,578.0
17811,I339707,2021,8.973710010319918,631.0
17812,I339707,2022,9.514563826004505,233.0
17813,I339710,2021,8.17720386583953,340.0
17814,I339712,2021,8.552239570872736,688.0
17815,I339712,2022,5.968860304535219,396.0
17816,I339713,2021,7.616169638074597,727.0
17817,I339749,2021,12.657370219777409,1172.0
17818,I339749,2022,0.75,13.0
17819,I339761,2021,11.037616348563716,736.0
17820,I339761,2022,7.0,5.0
17821,I339762,2021,6.847162771141757,584.0
17822,I339762,2022,5.349902920394723,213.0
17823,I339803,2021,8.248308748308748,235.0
17824,I339806,2021,5.690519323671498,134.0
17825,I339813,2021,8.098216902014999,959.0
17826,I339813,2022,13.276585952115799,1288.0
17827,I339878,2022,6.621836228287841,127.0
17828,I339895,2021,2.1406593406593406,185.0
17829,I339898,2021,4.2397543153658805,123.0
17830,I339923,2021,11.983368159853729,621.0
17831,I339923,2022,6.517126258080354,289.0
17832,I339924,2021,5.324147009623867,294.0
17833,I339924,2022,3.754341736694678,126.0
17834,I339940,2021,5.120443628379734,255.0
17835,I339949,2021,3.2062763713080167,794.0
17836,I339954,2021,7.790620520584893,1278.0
17837,I339955,2021,5.411030590802637,819.0
17838,I339956,2021,8.549742817427134,1057.0
17839,I339962,2021,8.993469735720375,183.0
17840,I339978,2021,4.561771561771561,42.0
17841,I339988,2021,7.140674150446601,358.0
17842,I339988,2022,8.168831168831169,63.0
17843,I340018,2021,6.241289586896802,638.0
17844,I340018,2022,9.550828759041186,813.0
17845,I340020,2021,6.81305984700765,1044.0
17846,I340020,2022,4.309578544061303,92.0
17847,I340055,2021,8.573382409918636,170.0
17848,I340087,2021,4.963099921321794,164.0
17849,I34009,2020,7.144843391902215,95.0
17850,I34009,2021,8.360439560439561,64.0
17851,I340104,2021,7.936266324307844,914.0
17852,I340127,2021,8.055881466094881,188.0
17853,I340148,2021,5.8125,52.0
17854,I340148,2022,7.75,14.0
17855,I340152,2022,8.46753738026043,429.0
17856,I34016,2020,4.555555555555555,12.0
17857,I340160,2021,11.873279342380465,532.0
17858,I340160,2022,11.699700016900456,413.0
17859,I340165,2021,4.2126746179242796,855.0
17860,I340172,2021,3.140350877192982,78.0
17861,I340172,2022,6.9935064935064934,40.0
17862,I340193,2021,9.727081981695953,519.0
17863,I340193,2022,8.999644610260756,408.0
17864,I340219,2000,3.0,1.0
17865,I340219,2021,12.489972714897927,1740.0
17866,I340223,2021,5.67948717948718,21.0
17867,I340307,2021,8.444039825422804,600.0
17868,I340329,2021,7.533804597423568,2597.0
17869,I340362,2021,7.795821554976211,748.0
17870,I340362,2022,5.694613688828401,777.0
17871,I340364,2021,3.759558823529412,55.0
17872,I340370,2021,2.729903910355038,108.0
17873,I340398,2021,1.851552795031056,126.0
17874,I340408,2021,2.012987012987013,30.0
17875,I340421,2021,10.241722559795383,1748.0
17876,I340421,2022,11.222291858145077,1626.0
17877,I340429,2000,0.0,1.0
17878,I340429,2021,6.48828703034972,498.0
17879,I340463,2021,6.904379258334633,652.0
17880,I340510,2021,3.0,5.0
17881,I340515,2021,11.64110591520472,758.0
17882,I340547,2021,9.569916676347598,1134.0
17883,I340547,2022,6.092345303808162,654.0
17884,I340577,2021,6.688154194642185,908.0
17885,I340577,2022,7.476080872836483,1330.0
17886,I340587,2021,9.713886309499777,152.0
17887,I340587,2022,5.833333333333333,10.0
17888,I340607,2021,7.415382223934362,730.0
17889,I340621,2021,7.139923153516626,749.0
17890,I340622,2021,4.760551064180827,241.0
17891,I340668,2021,7.32917612307597,1256.0
17892,I340700,2021,5.7281639928698755,77.0
17893,I340703,2021,5.142857142857142,74.0
17894,I340703,2022,6.02225150051237,115.0
17895,I340704,2021,9.85,74.0
17896,I340715,2021,4.097749492398778,121.0
17897,I340757,2021,14.251923076923077,220.0
17898,I340760,2021,10.827209485403088,439.0
17899,I340760,2022,7.6712510915297285,214.0
17900,I340798,2021,5.968660968660969,120.0
17901,I340799,2021,4.366568914956012,80.0
17902,I340814,2021,9.277374837782766,678.0
17903,I340833,2021,7.6159455722989025,476.0
17904,I340863,2021,5.201483050847457,221.0
17905,I340876,2021,8.630795843474035,5722.0
17906,I340876,2022,8.586540800770065,2143.0
17907,I340883,2021,3.5369225764476253,223.0
17908,I340883,2022,4.696428571428571,25.0
17909,I340905,2021,0.75,4.0
17910,I340905,2022,6.003548450454815,1038.0
17911,I340906,2021,5.58753061849357,168.0
17912,I340906,2022,7.125361973614734,1372.0
17913,I340907,2021,2.8,20.0
17914,I340907,2022,6.80920633946651,875.0
17915,I340908,2021,6.281052631578947,98.0
17916,I340908,2022,7.1639234569698145,1190.0
17917,I340909,2021,5.3213489409141586,167.0
17918,I340909,2022,7.841781747769647,1060.0
17919,I340921,2021,6.6477272727272725,190.0
17920,I340937,2021,6.0,24.0
17921,I340937,2022,5.346153846153847,62.0
17922,I340975,2021,8.027495027495029,884.0
17923,I340975,2022,3.6668363803028523,698.0
17924,I340979,2021,8.56059334320204,100.0
17925,I340980,2021,3.789027149321267,40.0
17926,I341032,2021,7.204721293136416,545.0
17927,I341032,2022,10.093210413702025,447.0
17928,I341039,2021,6.75,30.0
17929,I341093,2021,5.806077819970568,209.0
17930,I341096,2021,2.665477426050856,116.0
17931,I341099,2021,3.7145262145262143,130.0
17932,I341105,2000,0.0,1.0
17933,I341105,2021,9.165426407033385,2330.0
17934,I341105,2022,11.021772117692027,2402.0
17935,I341115,2021,7.725678893178893,723.0
17936,I341152,2021,3.99392446633826,80.0
17937,I341152,2022,5.664160401002506,60.0
17938,I341153,2021,1.7296918767507004,75.0
17939,I341153,2022,4.037612146307798,60.0
17940,I341154,2021,2.177751196172249,50.0
17941,I341189,2021,8.425679699950098,180.0
17942,I341212,2021,13.357578536738956,372.0
17943,I341212,2022,12.424786324786325,84.0
17944,I341213,2021,6.936962268685412,278.0
17945,I341214,2021,9.086037318153068,324.0
17946,I341214,2022,8.999435028248588,148.0
17947,I341223,2021,10.086842105263159,70.0
17948,I341234,2021,11.478434641894092,393.0
17949,I341236,2021,9.676190476190477,64.0
17950,I341252,2021,6.994871794871795,80.0
17951,I341258,2021,7.459902275156512,309.0
